Date,Price,Open,High,Low,Vol.,Change %
01/19/2021,435,416,435,410.02,16.80K,1.40%
01/18/2021,429,420,429.01,417.01,4.00K,0.00%
01/15/2021,429,400,434.81,397.55,29.90K,5.93%
01/14/2021,405,395.11,414,395.11,4.30K,-1.22%
01/13/2021,410,387,412,387,8.90K,6.18%
01/12/2021,386.15,414,414,386.1,2.90K,-0.99%
01/11/2021,390,390,390,390,0.10K,-2.01%
01/08/2021,398,395,398,387,2.80K,0.76%
01/07/2021,395,364,404.8,364,28.00K,4.22%
01/06/2021,378.99,370,378.99,370,0.90K,2.43%
01/05/2021,370,376,376.9,370,1.00K,-1.33%
01/04/2021,375,380,380,355.03,4.70K,0.00%
01/01/2021,375,368,375,356,6.00K,3.31%
12/31/2020,363,351,364,350,2.70K,1.97%
12/30/2020,356,363.48,363.48,350,3.40K,1.71%
12/29/2020,350,348.99,351,330,8.00K,2.94%
12/28/2020,340,340,341.8,330,8.60K,-0.10%
12/24/2020,340.35,348,372.9,340.35,24.60K,-7.50%
12/23/2020,367.94,375.16,380.01,367.94,16.80K,-7.35%
12/22/2020,397.12,420,420,397.12,15.50K,-8.92%
12/21/2020,436,442.5,442.5,416.01,9.50K,-1.80%
12/18/2020,444,417,444.9,416.03,22.20K,2.07%
12/17/2020,435,436,437.89,400,26.50K,6.79%
12/16/2020,407.34,399,407.34,399,28.50K,7.50%
